file_name,char_name,x_norm_mean,x_norm_median,x_norm_std,x_norm_var,x_norm_min,x_norm_max,x_norm_range,x_norm_rms,x_norm_skewness,x_norm_kurtosis,x_norm_peak_to_peak,x_norm_energy,x_norm_zero_crossing_rate,y_norm_mean,y_norm_median,y_norm_std,y_norm_var,y_norm_min,y_norm_max,y_norm_range,y_norm_rms,y_norm_skewness,y_norm_kurtosis,y_norm_peak_to_peak,y_norm_energy,y_norm_zero_crossing_rate,z_norm_mean,z_norm_median,z_norm_std,z_norm_var,z_norm_min,z_norm_max,z_norm_range,z_norm_rms,z_norm_skewness,z_norm_kurtosis,z_norm_peak_to_peak,z_norm_energy,z_norm_zero_crossing_rate,sma,x_norm_dominant_freq,x_norm_spectral_energy,x_norm_spectral_entropy,x_norm_spectral_centroid,x_norm_band_power_0_10Hz,x_norm_fft_coef_0,x_norm_fft_coef_1,x_norm_fft_coef_2,x_norm_fft_coef_3,x_norm_fft_coef_4,y_norm_dominant_freq,y_norm_spectral_energy,y_norm_spectral_entropy,y_norm_spectral_centroid,y_norm_band_power_0_10Hz,y_norm_fft_coef_0,y_norm_fft_coef_1,y_norm_fft_coef_2,y_norm_fft_coef_3,y_norm_fft_coef_4,z_norm_dominant_freq,z_norm_spectral_energy,z_norm_spectral_entropy,z_norm_spectral_centroid,z_norm_band_power_0_10Hz,z_norm_fft_coef_0,z_norm_fft_coef_1,z_norm_fft_coef_2,z_norm_fft_coef_3,z_norm_fft_coef_4,magnitude_mean,magnitude_var,magnitude_rms,magnitude_max,magnitude_min,magnitude_range,correlation_xy,correlation_xz,correlation_yz,covariance_xy,covariance_xz,covariance_yz,angle_xy_xz,angle_xy_yz,angle_xz_yz,avg_window_slope,total_peaks,total_troughs,peaks_per_window,troughs_per_window,activity_counts,svm,tilt_x,tilt_y,jerk_x_mean,jerk_y_mean,jerk_z_mean,jerk_magnitude,auc_x,auc_y,auc_z,entropy_x,entropy_y,entropy_z,autocorr_x,autocorr_y,autocorr_z
ঙ_646a88f3_Right Hand_20250426_012135_preprocessed.csv,ঙ_646a88f3_Right Hand_20250426_012135_preprocessed,0.0,-0.4733349136876325,0.9999999999999999,0.9999999999999998,-1.2636269045693105,3.246957172984405,4.510584077553716,0.9999999999999999,1.5074296347318992,1.599617685153878,4.510584077553716,0.9999999999999998,0.006289308176100629,3.7240185312374226e-17,-0.06549974708389575,1.0000000000000002,1.0000000000000004,-2.420686998771298,3.145578466865824,5.566265465637122,1.0,0.6225027390991185,1.5759808186502307,5.566265465637122,1.0000000000000002,0.007337526205450734,6.982534746070167e-17,0.01002948198928125,1.0,1.0000000000000002,-2.363532278606556,2.5559690403316595,4.919501318938215,1.0,0.36332132990171767,0.357989163587463,4.919501318938215,1.0000000000000002,0.01781970649895178,2.1307569214291906,0.10482180293501048,476.999989227633,4.433604708813513,1.6723624208786971,4739.735304454575,3.375077994860476e-14,399.86874558986324,174.90401078866182,212.68376648335848,113.74198089384323,0.5241090146750524,476.99998589659737,4.655656224223907,2.0272299113303043,4739.471832811542,7.09432512735475e-14,11.942078366515176,103.72471554279323,159.03108192945606,305.75705079327923,0.6289308176100629,476.9999957217577,4.136722330563658,1.821467589200207,4739.681176175715,6.838973831690964e-14,16.575581106942938,55.59148007133568,158.6588461930131,53.81398338171893,1.4557892221121178,0.8806777407821939,1.7320508075688772,4.133458383092171,0.4540379236805872,3.6794204594115842,0.2673616545753747,0.7154683481006697,0.3161034845449786,0.2676422019568808,0.7162191018762213,0.316435177603263,90.0,61.92751306414704,28.07248693585296,9.643590683638435e-05,37,38,4.111111111111111,4.222222222222222,1564,1.4557892221121178,0.0,28.072486935852965,0.020398985505766243,0.0254757510816314,0.027923054079664472,0.04826184548503155,752.8634267543703,623.2967560021,655.8420374323082,1.4189385332046727,1.4189385332046727,1.418938533204673,0.9994446408426125,0.9991001116139313,0.9991421210061024
ঙ_646a88f3_Right Hand_20250426_012142_preprocessed.csv,ঙ_646a88f3_Right Hand_20250426_012142_preprocessed,2.7381222958000007e-17,-0.4357924341057454,1.0,1.0,-1.139143313337074,2.916164061867981,4.0553073752050555,1.0,1.327973904893024,0.9074061418806476,4.0553073752050555,1.0,0.005780346820809248,-2.0535917218500004e-17,-0.0829439760472311,1.0000000000000002,1.0000000000000004,-2.6110478331675377,3.439100433158951,6.050148266326489,1.0000000000000002,0.6553803427632766,2.1227226559379577,6.050148266326489,1.0000000000000004,0.00674373795761079,3.217293697565001e-16,0.02240542071191535,1.0,1.0000000000000002,-2.4373061257160478,2.428437679028677,4.865743804744724,1.0,0.055150317287102464,0.35189970465133147,4.865743804744724,1.0000000000000002,0.019267822736030827,2.1144135835296938,0.09633911368015413,518.9999767424061,4.753068668714449,1.9362601806007274,5179.369801039003,2.3092638912203256e-14,462.90624271747885,151.25927793891157,253.89495285164514,174.46090893435266,0.5780346820809248,518.9999939162815,4.631084247451812,1.8038894203937703,5179.33830256749,1.0658141036401503e-14,78.82040411932991,53.032764531341705,119.19961034499664,161.6534910423157,0.6743737957610789,518.9999999545224,4.3039888980236185,1.6465301672511006,5179.429797615596,3.375077994860476e-13,34.12424582431026,62.62063958224525,129.94993849387464,212.13516484102723,1.4296824460924913,0.9560081033349918,1.7320508075688774,3.5769702369933727,0.3585007420477489,3.218469494945624,0.3518013806418166,0.6064693562863983,0.20257230467857415,0.3521406298034771,0.6070541869096255,0.20276764923467697,86.11007445862192,87.80961650783793,6.080309033540277,-0.0008507414970269332,46,44,4.6,4.4,1586,1.4296824460924913,4.864514437760525,-3.6522227803063356,0.02006073416242585,0.026080844553636184,0.02799623508318631,0.04879891668405144,833.2681033191511,671.5079735603948,689.2228562070743,1.4189385332046722,1.418938533204673,1.418938533204673,0.9994519957814431,0.9989976822619693,0.9990221216209937
ঙ_6db67b35_Right Hand_20250426_014029_preprocessed.csv,ঙ_6db67b35_Right Hand_20250426_014029_preprocessed,8.417090650662589e-17,-0.2182053857242638,1.0,1.0,-1.7842567967099134,2.2759633636403858,4.060220160350299,0.9999999999999999,0.7308209739371765,-0.38704232198421407,4.060220160350299,0.9999999999999999,0.005923000987166831,1.402848441777098e-17,-0.1440310093785884,1.0000000000000002,1.0000000000000004,-2.214718736368136,3.046146730996206,5.260865467364342,1.0000000000000002,0.8472779412845898,1.031757841841281,5.260865467364342,1.0000000000000004,0.009871668311944718,1.472990863865953e-16,0.0144438174253803,1.0,1.0000000000000002,-2.2709173498056394,2.777958558004451,5.048875907810091,1.0,0.38910099597133807,0.6776602470055546,5.048875907810091,1.0,0.012833168805528134,2.281815414425475,0.09871668311944717,506.4998121956051,5.407815893318739,3.5947390430649615,5027.705379003497,2.0261570199409107e-14,450.7669168862124,251.5168092383745,308.1538412147643,65.65361889908522,0.49358341559723584,506.4999218992091,5.1505944908866885,2.841902737868813,5028.735942278116,2.6645352591003757e-15,175.0406545561468,74.53367967575406,137.6139265992069,272.4126394586043,0.5923000987166831,506.4999791927838,5.087729505383453,2.4821396545009202,5029.293658388892,1.31117339208231e-13,39.979186523669135,96.81713900039536,240.30325701954064,189.71960315552894,1.5158379125555577,0.7022354228592096,1.7320508075688772,3.627242085240656,0.1470324232325267,3.4802096620081295,0.3803256029540066,0.6607611692199055,0.26724675536149894,0.3807014187672023,0.6614140952764468,0.26751083318300245,60.699606948378936,89.10692209142768,30.193470960193416,0.0002635774176415894,55,54,5.5,5.4,1845,1.5158379125555577,29.744881296942225,5.440332031005506,0.02011276459966835,0.02619133745387825,0.02997455406696365,0.04998606438837156,832.9128290065585,761.6762177550845,715.8664298124031,1.4189385332046731,1.4189385332046724,1.418938533204673,0.9995321194037898,0.9991910655417114,0.9988875237361873
ঙ_6db67b35_Right Hand_20250426_014039_preprocessed.csv,ঙ_6db67b35_Right Hand_20250426_014039_preprocessed,-3.4873263104790195e-17,-0.5225641777426182,0.9999999999999999,0.9999999999999999,-0.961126338342979,2.666646320677462,3.627772659020441,0.9999999999999999,1.3168915153989587,0.5758141600908626,3.627772659020441,0.9999999999999999,0.007361963190184049,-1.7436631552395098e-17,-0.0663517268972226,0.9999999999999998,0.9999999999999996,-2.8974622018588607,2.6181982665815218,5.515660468440382,0.9999999999999998,0.11422275158448286,1.3204409648487427,5.515660468440382,0.9999999999999996,0.007361963190184049,-8.718315776197548e-17,-0.0192403600826502,0.9999999999999998,0.9999999999999997,-2.3468546033055024,2.1069004054260008,4.453755008731504,0.9999999999999998,0.13696130208726148,-0.057487414610090326,4.453755008731504,0.9999999999999997,0.015950920245398775,2.2003925719245294,0.12269938650306748,407.4999760550318,4.44400865791211,2.0073665431070298,4049.637015479671,9.46465128492946e-14,391.6203075113038,183.90440171254934,180.69700682663668,147.24902664262552,0.49079754601226994,407.49992952475395,4.764272820295981,2.3714107213969453,4049.1581537729758,1.0658141036401503e-14,159.54530342643824,52.58044089582629,220.2632035925508,287.8303396367461,0.6134969325153374,407.4999942847837,4.352070825913554,1.8486173075137577,4049.6260017673444,6.694644838489694e-14,29.92540907946176,151.2558015507681,143.75529512336075,189.82690510991,1.496360285972188,0.7609058945652301,1.732050807568877,3.5461859577052732,0.5263090611591702,3.019876896546103,0.3321669606639429,0.6869734151544868,0.2729757082556154,0.33257502818318596,0.6878173628389516,0.2733110592485583,70.59873726270305,84.96836277827504,24.432899959021928,0.0018957897223262725,41,41,5.125,5.125,1334,1.496360285972188,21.80140948635181,11.309932474020213,0.020261322293365754,0.02708611866541634,0.029454846106350525,0.0494836988560457,661.6600354227253,563.875797492982,566.8812613771443,1.4189385332046724,1.418938533204672,1.418938533204673,0.9994867079976028,0.9989039727858361,0.999000723837022
ঙ_75267423_Right Hand_20250426_011946_preprocessed.csv,ঙ_75267423_Right Hand_20250426_011946_preprocessed,-3.495905218991883e-17,-0.518303054908775,0.9999999999999999,0.9999999999999999,-1.289912100566707,3.0574789686067274,4.347391069173434,0.9999999999999999,1.3742039608787473,0.9902769000123985,4.347391069173434,0.9999999999999999,0.007380073800738007,1.7479526094959415e-17,-0.0275475662659243,1.0,1.0,-2.57589139847021,3.042763287420484,5.618654685890695,1.0,0.31631135170854713,1.8929688317226452,5.618654685890695,1.0,0.014760147601476014,1.4857597180715503e-16,0.0480620831574177,1.0,1.0,-2.2361421514685484,2.4990173065461905,4.7351594580147385,1.0,0.2962788444320873,0.5060304901049033,4.7351594580147385,1.0,0.012300123001230012,2.089601388903037,0.12300123001230011,406.4999781327306,4.392354188483094,1.933506400305394,4029.784037697896,2.042810365310288e-14,350.3261588636414,111.09873930836508,155.58557243018294,95.09966586196107,0.7380073800738006,406.49999677958914,4.312516062870293,1.9394869898621998,4029.6240065991688,6.439293542825908e-15,17.622413438951693,43.37123321461469,70.77938435226126,178.6735092746232,0.7380073800738006,406.49999016642084,4.268366815896088,2.0635074640813587,4029.6182121097136,1.2079226507921703e-13,51.621994465885805,80.48591780163171,145.83682173314477,169.75593503804808,1.4040437020526455,1.0286612827262995,1.7320508075688772,3.993014370112026,0.29084418740307977,3.7021701827089464,0.46726007553754956,0.6804406357412294,0.4943196447038333,0.46783551898032977,0.6812786168197286,0.494928412739183,78.1787543684787,87.00475987479707,14.816485756724232,0.002675896605135729,37,36,4.625,4.5,1256,1.4040437020526455,-13.240519915187205,6.709836807756933,0.025088308620722546,0.028136772058207315,0.03301776928883971,0.05650308787720017,658.0480140045509,484.0507666639102,555.8254554971055,1.4189385332046727,1.4189385332046727,1.418938533204672,0.9992376290253276,0.9986529309758723,0.9987110054085769
ঙ_75267423_Right Hand_20250426_011955_preprocessed.csv,ঙ_75267423_Right Hand_20250426_011955_preprocessed,2.982340968562855e-17,-0.5018566929127931,1.0,1.0000000000000002,-1.224802891563073,2.5467371521998565,3.7715400437629296,1.0,0.9732775464238806,-0.21611650117989134,3.7715400437629296,1.0000000000000002,0.0062959076600209865,4.4735114528442825e-17,-0.1361779814890766,0.9999999999999999,0.9999999999999998,-1.9815531985338768,2.7504463448350247,4.731999543368902,0.9999999999999999,0.8729356954613884,0.9875187596627066,4.731999543368902,0.9999999999999998,0.0062959076600209865,2.236755726422141e-16,-0.0131699284902711,0.9999999999999999,0.9999999999999999,-2.170698851479976,1.93453653325158,4.105235384731556,1.0,0.031591266057271396,-0.35925350993098615,4.105235384731556,1.0,0.014690451206715634,2.2959437792090673,0.10493179433368312,476.4999927160929,4.081222057817254,1.4474500267443804,4730.014108802802,1.9539925233402755e-14,476.62074508467117,138.40108428044303,247.47619524215904,78.21917976419972,0.5246589716684156,476.49991060476816,4.823238909981883,2.1903619934678837,4729.349095595008,5.3290705182007514e-14,117.70782211931675,136.0886232141371,168.1796671507239,275.79350204347986,0.6295907660020987,476.49999844706167,4.336540268393496,1.6801924904124326,4729.719657301695,2.078337502098293e-13,65.63763168902732,64.39486992502901,175.98168671098867,119.64365212862914,1.5370717960596594,0.6374102937579332,1.7320508075688772,3.1805565583570625,0.48297706854580424,2.6975794898112584,0.376330032637075,0.610936107947044,0.1522144369645021,0.3767253372932064,0.6115778475562321,0.1523743260789606,85.79580358673785,80.60856455248371,13.59563186077846,0.0017958945660491584,36,39,4.0,4.333333333333333,1753,1.5370717960596594,7.594643368591447,11.309932474020215,0.017668604031348456,0.025366055410810568,0.028478461859470318,0.04845591698235025,810.7930218480365,681.326735912115,694.6628564335793,1.4189385332046727,1.4189385332046727,1.418938533204673,0.9996758990346242,0.9990600689325826,0.9990560146081842
ঙ_8c67050d_Right Hand_20250425_143404_preprocessed.csv,ঙ_8c67050d_Right Hand_20250425_143404_preprocessed,4.6478674456915795e-17,-0.503521599513771,0.9999999999999999,0.9999999999999998,-1.58925050808496,2.915376687352069,4.5046271954370285,0.9999999999999999,1.1832378061826978,0.5591509345871257,4.5046271954370285,0.9999999999999998,0.009811937857726901,-1.1619668614228949e-17,0.0557616299159625,1.0000000000000002,1.0000000000000007,-2.623991429239541,2.8819512574040447,5.505942686643586,1.0000000000000002,0.05215450238174035,1.396424172212198,5.505942686643586,1.0000000000000007,0.01062959934587081,-2.4837041662914376e-16,0.0255221528545468,1.0,1.0,-2.3306563828043028,2.3996801431268016,4.730336525931104,1.0,0.10396672203482686,0.3225595826347849,4.730336525931104,1.0,0.013900245298446443,2.1032247706036302,0.08176614881439084,611.4999954140781,5.143115450785,2.0126043847950617,6079.331936611526,9.992007221626409e-16,634.0448094512128,295.3049001948197,300.17822103638747,186.23256666449188,0.4088307440719542,611.4999976415277,5.28221200162429,2.171670131783396,6079.227959905362,2.7200464103316335e-14,36.91542337459152,52.2534430575228,223.7977773639283,375.5195011230297,0.49059689288634506,611.499997126768,5.116055852095028,2.022783797220753,6079.25111500922,2.523536934972981e-13,94.04656787727949,138.9986068500415,184.13820614012232,208.00550320382914,1.4583339224467282,0.8732621706411412,1.7320508075688772,3.678910706391443,0.21584765099319286,3.46306305539825,0.05704484378922864,0.5020596628817023,0.21592355214735134,0.057091525330791044,0.502470513669658,0.21610024899853586,79.7205433840419,89.35057860086881,10.928878015089298,0.0011158168990235049,74,75,6.166666666666667,6.25,1888,1.4583339224467282,-10.599423716433462,2.678551255443245,0.021352243224061013,0.025379302974592743,0.02615269390209107,0.04765321023666004,981.1543393776253,772.7375842933583,817.5056766222184,1.418938533204673,1.4189385332046727,1.4189385332046722,0.9995112049247664,0.9991152477158776,0.9991430208796559
ঙ_8c67050d_Right Hand_20250425_143413_preprocessed.csv,ঙ_8c67050d_Right Hand_20250425_143413_preprocessed,2.0990922769870022e-17,-0.3949780211928655,1.0,1.0,-0.9621413338912992,2.9565458615328946,3.9186871954241935,1.0,1.3619934130879745,0.7739549473031793,3.9186871954241935,1.0,0.004431314623338257,-4.1981845539740043e-17,0.0452366427353352,1.0,1.0,-3.6367498352924383,2.916063130204326,6.552812965496765,1.0,-0.6084999424120024,3.0449836983094887,6.552812965496765,1.0,0.014771048744460856,-1.443125940428564e-16,-0.00457760446429265,1.0000000000000002,1.0000000000000004,-2.848128703243477,2.405583942549736,5.253712645793213,1.0000000000000002,-0.2425900218371866,1.6651902792010143,5.253712645793213,1.0000000000000004,0.0155096011816839,1.9706930132321212,0.07385524372230427,676.99996997739,5.540453254134053,2.5874718959915874,6738.658596982343,9.903189379656396e-14,687.8549490316408,422.3529969327114,225.70680676664446,153.19844146070002,0.6646971935007384,676.9999999516893,5.5001666218004415,2.0647797668050565,6738.665786423551,5.0182080713057076e-14,90.15229926579683,103.89596662925435,103.84101512339346,123.59075902434121,0.7385524372230428,676.9999998851893,5.430885688529642,2.1159562182615064,6738.553376595077,1.8784973576657649e-13,28.12877312366644,125.94503933123718,162.69570400508846,138.70475043419762,1.3643359946285472,1.138587293760933,1.7320508075688774,3.892762975449487,0.2608670600360045,3.6318959154134824,0.12410195467491666,0.31556677830843416,0.3111375065398365,0.12419367821865275,0.31580001317784173,0.3113674677420094,86.30921239488147,75.5319593378172,18.158828267301338,-0.0036866720969088965,73,75,5.615384615384615,5.769230769230769,1894,1.3643359946285472,-8.2758928270752,16.220193695602784,0.017742889247428416,0.027324258421906916,0.02972276674672165,0.05038267228051257,1081.45862409696,762.365890078524,823.8037000075782,1.4189385332046727,1.4189385332046731,1.4189385332046724,0.9994907194525081,0.9986203655363113,0.9984785490718174
ঙ_93d87c4a_Right Hand_20250425_143614_preprocessed.csv,ঙ_93d87c4a_Right Hand_20250425_143614_preprocessed,1.8963609294681572e-16,-0.4681373056520964,1.0000000000000002,1.0000000000000007,-0.9953795856470063,3.7503263705190415,4.745705956166048,1.0000000000000002,1.9512957132136308,3.5244458149689537,4.745705956166048,1.0000000000000004,0.003336113427856547,-2.3704511618351965e-17,0.0079481039616835,1.0,1.0000000000000002,-3.3420763811841967,3.424587380651236,6.766663761835433,1.0,0.7676151288035907,3.4338305661553443,6.766663761835433,1.0000000000000002,0.0158465387823186,-2.6074962780187164e-16,-0.0898380070954403,1.0,1.0000000000000002,-2.661321082035363,3.4848329259070323,6.146154007942395,1.0,0.9971632597360218,2.821178374208751,6.146154007942395,1.0,0.013344453711426188,1.946276371320706,0.08340283569641367,599.4999928761563,5.031113850782204,1.7867198188097784,5989.337372597629,2.8377300509419e-13,584.8379997719418,407.88483627265816,234.65562174791862,152.26274200117976,0.6672226855713094,599.4999372121991,5.674905824642166,2.7332018797196254,5987.628077835358,4.884981308350689e-14,184.166331132033,137.66403347603529,116.85765078137794,132.61057176932545,0.9174311926605504,599.4999958730823,5.067149685050201,2.191331563709951,5988.609436426877,2.899902540320909e-13,100.10604739125483,74.39179974586973,98.61360942965047,74.24146079862281,1.3168655004076684,1.2658652538360613,1.7320508075688776,5.119605747426026,0.32614529499695705,4.793460452429069,0.14287691667722952,0.39398669240324957,0.11544461272661821,0.14299617954590838,0.3943155627641873,0.115540977177976,54.293752056315654,89.35657909552391,36.34966884816044,-0.001298217972205705,74,74,6.7272727272727275,6.7272727272727275,1510,1.3168655004076684,-36.0273733851036,5.194428907734806,0.015709688509182987,0.028296562210500985,0.029909688987959815,0.051073573102570886,909.240979374486,727.996262390132,695.4962590549947,1.4189385332046727,1.418938533204673,1.4189385332046736,0.9995946276423087,0.9983471126085247,0.9983962442159493
ঙ_93d87c4a_Right Hand_20250425_143621_preprocessed.csv,ঙ_93d87c4a_Right Hand_20250425_143621_preprocessed,-1.1636319111731426e-16,-0.4623454177088903,1.0,1.0000000000000002,-1.4348641516452512,3.1793053116732737,4.614169463318525,1.0,1.672082012777625,1.9526661163033694,4.614169463318525,1.0000000000000002,0.007164790174002047,7.272699444832141e-18,-0.0220527432761668,1.0,1.0,-3.350311184389425,3.517222692207887,6.867533876597312,1.0,-0.17053699735195724,3.5514788625248883,6.867533876597312,1.0,0.012282497441146366,2.1818098334496422e-17,0.0408512418009058,1.0,1.0,-2.516746143115446,2.850739238326724,5.367485381442171,1.0,0.5568554548548118,1.6512973382379261,5.367485381442171,1.0,0.012282497441146366,1.884078659332601,0.1023541453428864,488.4998330508842,5.413818699020692,3.453386056232711,4867.655956820186,5.4511950509095186e-14,439.4297625002647,344.5512663006794,181.4969392392213,143.69597242836792,0.9211873080859776,488.4999795404911,4.964312139536579,2.479234566072208,4868.643541867342,1.942890293094024e-14,43.89458644137535,35.5869688223338,84.10017216306471,80.14001657902551,1.023541453428864,488.49996056873704,4.9685717565315155,2.3256616155341807,4868.458096952332,3.952393967665557e-14,39.011339455177044,79.95421410654455,49.61511992656694,139.57929752732016,1.3087154541461525,1.2872638600790303,1.7320508075688772,4.167525504550641,0.37433590691931495,3.7931895976313257,0.2559518284197849,0.26209991728652143,0.3896184987633692,0.25621407414562486,0.2623684622837413,0.39001769804488906,11.199125301264298,88.8697246945483,79.9311500041874,0.008943985322287842,57,54,6.333333333333333,6.0,1080,1.3087154541461525,-79.38034472384487,18.434948822922014,0.019352221355794584,0.030689792724462955,0.03479925799360176,0.058169072345326,735.0366993735545,518.0136219872176,586.9274639171683,1.418938533204673,1.4189385332046722,1.418938533204673,0.9993950144503386,0.9981840499313208,0.9978862612998751
ঙ_95d236ec_Right Hand_20250423_123417_preprocessed.csv,ঙ_95d236ec_Right Hand_20250423_123417_preprocessed,-4.917250766505884e-17,-0.303321736350197,1.0,1.0,-1.1972478936744138,3.8345586949612938,5.031806588635708,1.0,2.458880660002133,5.562006883938501,5.031806588635708,1.0,0.0034602076124567475,0.0,-0.1994199404133128,1.0,1.0,-3.7238692014766186,4.87669607853313,8.600565280009748,1.0,1.216163605084357,7.446706976126865,8.600565280009748,1.0,0.009083044982698962,5.312935789123154e-16,-0.0123139368844493,1.0,1.0000000000000002,-3.378153536132062,3.3980691315628824,6.776222667694944,1.0,0.11393385270748206,3.9971149638842514,6.776222667694944,1.0000000000000002,0.02768166089965398,1.6759111545713286,0.04325259515570934,1155.9999932375606,5.737781456116065,1.771950094226416,11519.304010874994,7.505107646466058e-14,715.0963731404548,695.5942133064543,539.3296451092638,308.22058557692105,0.6920415224913494,1155.999993449854,5.946038340116002,1.9258946407335895,11518.613125504997,4.8627768478581856e-14,405.6786531810732,163.24459383309565,41.66886729729179,22.643028678013646,0.6055363321799307,1155.9999999046868,5.699813025668201,1.7634938871277352,11518.993937285368,1.2008172234345693e-12,78.44637015195025,137.14977295550582,164.66085826305294,107.19703107404207,1.1640924830001969,1.644888691022434,1.7320508075688772,5.47545641835882,0.28455210109805995,5.19090431726076,0.17868348399362835,0.5332933512442337,0.15609601288677916,0.17876080267990854,0.5335241142694367,0.15616355767816242,84.7122008282769,90.0,5.287799171723122,-0.0007088349486512762,169,173,7.3478260869565215,7.521739130434782,1851,1.1640924830001969,-5.287799171723089,0.0,0.011169274025170402,0.021242413043221556,0.018801180093460886,0.03493825704245167,1490.2854132742973,1285.403005919099,1098.387917037385,1.4189385332046731,1.4189385332046724,1.4189385332046724,0.9997135147720716,0.9990673328813884,0.9992091590796304
ঙ_95d236ec_Right Hand_20250423_123428_preprocessed.csv,ঙ_95d236ec_Right Hand_20250423_123428_preprocessed,0.0,-0.4696618886169876,1.0,1.0000000000000002,-1.0352068629733455,3.12416879893974,4.159375661913086,1.0,1.7584483650112406,2.0001239715641033,4.159375661913086,1.0000000000000002,0.0038192234245703373,2.2614345504777216e-18,-0.0926505534864755,1.0,1.0,-2.8849800545779547,4.189023723024818,7.074003777602773,1.0,0.8554329332064188,3.816760763706302,7.074003777602773,1.0,0.010184595798854232,6.558160196385393e-17,0.0771217355105089,1.0,1.0000000000000002,-3.090597037090045,2.544155348269699,5.634752385359744,1.0000000000000002,-0.11576169124933758,1.4940523234136158,5.634752385359744,1.0000000000000004,0.007001909611712286,1.9552318194718172,0.06365372374283895,785.4999998549628,4.835040133035513,1.2733026176000442,7809.9193629377705,4.418687638008123e-14,689.2401699349552,447.69842463208124,177.627280191751,310.9789698900141,0.44557606619987267,785.4999995576628,5.346098680429768,1.7872831175850978,7809.161147124341,1.965094753586527e-14,157.56140880010028,72.56925900984727,70.50576624204692,150.55352572649684,0.5728835136855506,785.4999994422104,4.975744403873807,1.7513181115173522,7809.4213751901025,1.3244960683778118e-13,80.76422824587279,55.68496275421119,53.31070151959838,123.13834297590519,1.325846024039014,1.2421323205399375,1.7320508075688774,4.258633493575451,0.1229813568774154,4.135652136698036,0.18849345076918345,0.5059093762011433,0.24807225082959916,0.18861351029196632,0.5062316114726091,0.24823025863267534,90.0,88.02506598911802,1.9749340108819595,0.0013336605238153732,77,79,5.133333333333334,5.266666666666667,1967,1.325846024039014,0.0,1.9749340108819768,0.014608065998224869,0.024560571051773953,0.024114005764316826,0.042112571664044716,1187.3916116938758,891.1566631119314,992.3995389218995,1.4189385332046716,1.4189385332046738,1.4189385332046731,0.9997068709516078,0.9990551279126203,0.9991577705475065
ঙ_978dd94d_Right Hand_20250426_013522_preprocessed.csv,ঙ_978dd94d_Right Hand_20250426_013522_preprocessed,2.7974123455122054e-17,-0.42664599041576823,1.0,1.0,-1.3854352637135947,3.0296825974243733,4.4151178611379684,1.0,1.427001946492431,1.4710858573498173,4.4151178611379684,1.0,0.005905511811023622,0.0,-0.0360237880801833,0.9999999999999999,0.9999999999999998,-2.332703266886836,3.174825734451748,5.507529001338584,0.9999999999999999,0.44197946766692775,1.0533837379245572,5.507529001338584,0.9999999999999998,0.00984251968503937,-2.7274770368744004e-16,0.0475848000052731,1.0,1.0,-2.600943357534171,2.4641993505525965,5.065142708086768,1.0,0.12087810370101078,0.2261470023760963,5.065142708086768,1.0,0.012795275590551181,2.1754683305707982,0.09842519685039369,507.9998713535374,5.127996083003103,3.0850458627405937,5058.469171784172,2.398081733190338e-14,422.9446446274802,149.3136604053483,337.23283945399425,188.02696959987952,0.49212598425196846,507.9999980501659,5.07683395777356,2.7545106114986013,5058.637837699263,8.43769498715119e-15,143.10695170797243,46.39687694277051,168.21595149040903,170.8293043045037,0.5905511811023622,507.9999565171319,4.794770342453498,2.263858862680486,5059.321740380051,2.575717417130363e-13,46.035275284695565,55.33849456536814,169.92417519992142,238.0588085956334,1.4504091288179644,0.8963133590415139,1.7320508075688772,3.9978736385217646,0.3635443825613858,3.634329255960379,0.39074028859102694,0.6878964850298521,0.322177339363144,0.3911252543925944,0.6885742155569751,0.3224947554610386,84.14398641457105,90.0,5.8560135854290305,0.001982725589174854,54,53,5.4,5.3,1579,1.4504091288179644,-5.856013585428958,-0.0,0.02112852083814569,0.028468432354590994,0.028731696450551725,0.052105717945100265,789.0736037231029,702.8746273683917,717.1251700554302,1.418938533204672,1.4189385332046733,1.418938533204672,0.9995108724220075,0.9990165770024277,0.9990193864325475
